27379,1343,4.0,1007220652
27387,901,4.0,942498111
27387,2151,3.0,942484515
27387,3074,4.0,942495301
27393,1343,4.0,947563745
27406,901,3.0,845156081
27408,1343,4.5,1225234903
27441,4873,5.0,1021895718
27457,1343,4.5,1366892735
27463,901,4.0,987172886
27463,3074,2.0,978451907
27463,4873,2.0,1010350852
27467,901,5.0,891361695
27467,1343,5.0,891364034
27469,1343,4.0,1195444277
27469,2151,3.5,1248065174
27469,4873,3.0,1195318094
27473,478,3.0,846347320
27473,1343,3.0,867698620
27474,4873,3.5,1241372771
27482,2151,1.0,1296320405
27482,3074,4.0,1212520515
27511,3074,4.0,1111674320
27530,4873,4.5,1127521396
27531,1343,3.0,1118354823
27532,1343,2.5,1203937907
27535,4873,5.0,1261034601
27539,3074,4.0,944956509
27546,1343,2.5,1059335491
27551,1343,2.5,1220311234
27551,8604,4.0,1220400173
27561,1343,4.0,972439587
27563,1343,3.0,901219585
27574,1343,4.0,968345284
27581,1343,5.0,1004530262
27586,2151,1.0,953492651
27593,1343,3.0,1251053709
27603,4873,4.0,1041230474
27607,1343,5.0,945368786
27617,1343,4.0,1257333801
27632,1343,3.5,1311535027
27636,1343,3.0,876517888
27638,1343,3.0,1210535959
27638,4873,4.0,1216902227
27640,2151,1.0,911267655
27646,3074,2.0,945154917
27656,1343,3.0,1092058632
27658,4873,3.0,1026330113
27666,1343,3.0,1001309793
27666,3074,3.0,1233679096
27673,4873,4.0,1058518636
27679,1343,4.0,974667419
27679,4873,2.0,1071328295
27691,3074,3.0,945913201
27712,8604,2.0,1111485875
27719,4873,4.0,1246916551
27729,1343,4.0,1093559670
27730,2151,4.5,1311367741
27749,1343,4.0,1000666165
27756,2151,2.0,1005622636
27773,1343,3.5,1383323695
27783,901,3.0,862502382
27783,1343,2.0,862502501
27793,2151,4.0,1412953736
27800,1343,4.0,1021942172
27802,478,2.0,921684134
27802,2151,4.0,921683583
27809,4873,3.0,1168029176
27813,1343,3.0,1137174322
27816,62394,0.5,1359741704
27822,1343,3.0,854120864
27832,1343,1.0,946361221
27842,1343,4.0,1119065519
27845,1343,4.0,1046377600
27848,2151,3.0,1133377299
27854,1343,3.5,1235683552
27871,1343,4.0,1111573923
27874,4873,1.0,1198210736
27885,4873,3.0,1355637458
27894,901,3.0,991846340
27894,1343,3.0,1047500829
27894,2151,3.0,991847385
27894,3074,2.0,991834493
27898,1343,3.0,1415398299
27899,1343,4.0,945453067
27902,1343,4.5,1279999770
27902,3074,3.0,1094608920
27937,1343,4.0,962800651
27938,4873,5.0,1326033140
27949,1343,3.0,916365530
27993,4873,4.0,1102453246
27998,1343,4.0,966635249
28017,1343,4.0,851264162
28023,1343,4.5,1056667730
28023,2151,2.0,1015040259
28027,1343,4.0,1135942350
28044,1343,5.0,1397267373
28051,1343,4.0,1122851514
28060,1343,5.0,1122139686
28060,3074,4.0,1122144907
28069,1343,5.0,1350907427
28069,62394,2.0,1350908432
28071,1343,3.0,968897768
28087,4873,2.0,1048524109
28102,1343,4.0,1003935573
28104,1343,5.0,939026566
28119,4873,4.0,1097548937
28137,1343,4.0,1392761433
28142,62394,3.0,1239002000
28145,1343,4.0,1240694253
28145,62394,3.0,1238926526
28148,1343,4.0,854980302
28173,1343,4.0,945238731
28182,1343,3.0,859819150
28183,1343,5.0,918787577
28191,8604,4.5,1157929657
28192,1343,4.5,1111488472
28208,1343,5.0,859713725
28214,4873,4.0,1250776277
28239,4873,4.0,1243433789
28248,1343,2.0,945902465
28248,2151,3.0,945901665
28256,1343,4.5,1225734449
28283,1343,3.5,1169168293
28283,4873,4.5,1169240264
28318,4873,4.0,1153451098
28325,4873,3.5,1251750279
28332,1343,3.5,1331057139
28340,1343,4.0,1167194925
28340,4873,4.0,1080332067
28354,62394,2.5,1409672784
28356,1343,3.5,1110408917
28371,1343,3.5,1067986886
28393,1343,3.0,1023237691
28397,1343,4.0,1366840607
28398,1343,4.0,1075599681
28398,8604,3.0,1105033101
28400,1343,4.0,981669452
28407,1343,3.0,1225838754
28407,4873,4.0,1226082690
28411,1343,4.0,880556931
28415,1343,4.0,1117568790
28427,1343,1.0,1062821824
28427,4873,4.5,1062724248
28429,1343,3.5,1243018246
28444,1343,5.0,1366911418
28449,1343,3.0,965349875
28456,1343,2.5,1152045240
28456,4873,4.0,1189742954
28461,1343,4.0,1042948392
28466,1343,3.0,949710068
28470,3074,4.0,959532992
28493,1343,4.0,1000746858
28505,1343,4.0,942180824
28505,3074,4.0,942266604
28512,3074,4.0,944346973
28522,1343,2.0,988147993
28523,4873,3.5,1059743875
28529,1343,4.0,1337103660
28529,8604,3.0,1291127461
28546,3074,3.5,1129435703
28564,1343,4.0,1004447847
28580,1343,2.5,1232412899
28599,4873,5.0,1291289419
28599,92243,4.0,1393533288
28602,3074,5.0,999536764
28605,1343,3.5,1366430479
28609,1343,4.0,1109900524
28611,4873,3.0,1031606407
28613,1343,3.0,854380192
28615,62394,3.0,1250925282
28617,1343,4.0,860147043
28618,1343,3.0,939545946
28619,1343,4.0,1145724154
28629,4873,3.5,1102701625
28630,4873,5.0,1008960453
28649,1343,3.0,879098306
28651,3074,4.5,1164176665
28657,1343,4.0,874790300
28660,1343,5.0,947440630
28672,62394,1.0,1417710073
28675,1343,2.0,1111585081
28682,1343,2.0,979937668
28688,901,3.0,1420394585
28709,1343,5.0,893452397
28716,1343,3.0,849817059
28724,62394,2.5,1225311056
28725,1343,3.0,942535011
28734,62394,3.0,1233615767
28744,1343,3.0,1084918932
28756,1343,4.0,996415731
28758,1343,3.0,849704437
28777,1343,3.0,867841929
28780,62394,2.0,1309466262
28793,4873,4.0,1150777366
28797,1343,2.5,1171640666
28802,1343,2.0,1403392836
28811,3074,3.0,985586720
28820,62394,3.5,1293653373
28830,1343,2.0,941648137
28830,4873,5.0,1006878872
28831,478,1.0,918635063
28831,901,3.0,918633472
28839,1343,3.0,1069146367
28847,4873,5.0,1058236691
28860,4873,4.5,1353625101
28860,62394,1.5,1355236464
28884,2151,2.0,1127247533
28884,8604,3.0,1127248227
28894,901,4.0,945245406
28894,1343,3.0,945241879
28906,1343,4.0,1262378908
28957,4873,5.0,1355517639
28963,1343,3.5,1211147065
28965,62394,2.5,1225638950
28971,1343,3.0,869284903
28982,2151,5.0,938852371
28989,2151,3.5,1290617981
29005,1343,5.0,940971917
29015,1343,4.0,951766075
29022,1343,4.0,853894723
29023,4873,4.5,1229934899
29035,901,4.0,953144896
29037,1343,3.5,1136406960
29037,3074,4.5,1136471957
29040,2151,3.0,1329317403
29044,1343,3.0,995834288
29056,1343,4.0,1155046881
29056,3074,4.0,1155354475
29063,4873,4.5,1216152313
29063,62394,3.5,1359072475
29069,901,4.0,957897029
29069,1343,4.0,957905911
29069,2151,4.0,957898302
29078,1343,2.0,975910774
29086,8604,5.0,1425166632
29088,1343,4.0,978068787
29099,901,4.0,1005446636
29100,2151,0.5,1426346482
29107,1343,3.0,945384088
29149,1343,3.5,1146327480
29171,3074,5.0,986152595
29213,3074,5.0,1236267990
29217,1343,3.5,1390184497
29217,4873,4.0,1390183074
29218,901,4.0,1151538475
29219,3074,5.0,945199381
29226,1343,3.5,1221079658
29231,1343,2.0,958768804
29235,4873,3.5,1291615157
29235,8604,4.0,1290072600
29249,4873,3.0,1092354999
29259,901,1.0,998282800
29261,8604,2.5,1198857520
29268,1343,3.0,986353347
29292,1343,3.5,1262806353
29301,3074,4.0,965308932
29305,1343,3.5,1078611655
29307,1343,3.5,1119436794
29308,1343,4.0,1013284116
29310,1343,4.0,1418955039
29310,4873,4.5,1418950341
29313,1343,4.0,957746372
29315,1343,4.0,1388955442
29320,2151,3.5,1069650798
29330,4873,5.0,1114693809
29333,2151,0.5,1069740622
29333,4873,5.0,1069310017
29343,1343,4.0,1126642495
29355,62394,3.0,1227384335
29374,1343,3.0,864400677
29377,1343,3.0,945641671
29398,901,2.0,886009834
29410,1343,4.0,851968465
29420,1343,3.0,1269669970
29420,4873,3.5,1267576991
29426,1343,2.0,939134944
29428,2151,4.0,939005427
29435,4873,1.0,1043119207
29458,4873,2.0,1230491234
29475,1343,4.0,1059762265
29477,1343,4.0,992221095
29489,4873,3.0,1032737505
29490,3074,4.0,960649872
29494,3074,5.0,1024763841
29499,901,5.0,991703285
29499,1343,5.0,970000243
29499,3074,4.0,970000376
29500,1343,4.0,953571141
29526,1343,1.0,943800703
29544,1343,4.0,1005582915
29575,1343,3.0,1124634287
29575,2151,2.0,1124642819
29585,1343,4.0,1068160443
29589,1343,0.5,1187413436
29595,1343,3.0,980625027
29629,6733,4.0,1064525603
29648,2151,4.5,1328950875
29656,1343,2.0,1122939350
29656,4873,3.5,1117810928
29656,8604,3.5,1117719417
29656,62394,1.0,1229365658
29681,1343,4.0,965349137
29687,1343,3.0,1095040127
29693,1343,3.0,942052771
29693,2151,3.0,942069052
29694,1343,3.0,938804709
29727,1343,4.0,1063424707
29737,8604,4.5,1164910481
29738,1343,3.0,1125870828
29751,4873,5.0,1290915474
29764,1343,5.0,854707419
29779,1343,5.0,1225211194
29797,1343,4.0,876078338
29799,2151,4.0,1159087824
29808,8604,4.0,1211303783
29825,1343,3.0,986363554
29826,4873,5.0,1017540904
29840,4873,5.0,1026924280
29851,1343,3.0,957753449
29853,1343,4.0,875106496
29870,62394,3.5,1238261026
29879,1343,3.5,1161126587
29884,1343,4.0,1005532562
29892,1343,4.0,1248982927
29893,1343,2.0,1174529189
29907,3074,3.0,963588872
29913,1343,5.0,1017186062
29915,901,4.0,1112737992
29922,1343,2.5,1393502007
29931,8604,4.5,1200285108
29934,2151,3.0,1230961937
29935,1343,5.0,994963166
29974,1343,4.0,940798019
29981,1343,3.0,847553143
29990,8604,3.5,1236025508
30004,1343,5.0,864566382
30011,1343,4.5,1081045634
30016,1343,3.5,1188312093
30047,1343,3.5,1206267397
30062,2151,1.0,1043365086
30062,4873,5.0,1043351201
30092,4873,4.0,1226879442
30093,1343,3.0,937998897
30098,1343,3.0,853698187
30100,1343,3.5,1220693912
30100,4873,4.0,1217315879
30116,901,4.0,1077307381
30120,1343,4.0,944958499
30129,478,3.0,851237706
30129,1343,5.0,851236125
30137,1343,5.0,927805782
30143,1343,3.5,1376236504
30144,1343,4.0,1108670474
30162,4873,3.5,1210448105
30169,1343,4.0,853628317
30171,62394,2.5,1233278567
30172,901,3.0,1011556461
30178,4873,0.5,1109367228
30183,1343,3.0,851369553
30188,3074,4.0,1018211090
30190,62394,1.0,1256832307
30202,901,1.0,900714755
30204,1343,4.0,1079678726
30204,92243,3.5,1348993183
30206,1343,4.0,956354872
30210,62394,2.5,1224839459
30223,4873,5.0,1166402496
30235,8604,4.0,1225373552
30250,92243,3.5,1359138741
30260,1343,4.0,1002584660
30288,901,5.0,900794879
30291,4873,4.5,1098374959
30312,4873,3.0,1112210963
30317,8604,2.0,1397669925
30322,901,4.0,1117421736
30329,3074,5.0,941933225
30330,1343,3.0,867508682
30340,1343,4.0,994982079
30347,3074,4.5,1332520344
30351,1343,5.0,947947881
30351,2151,4.0,947946270
30360,4873,4.5,1258580858
30372,901,4.0,955138998
30376,1343,3.5,1357299512
30376,62394,3.5,1357409212
30380,1343,4.0,1117367205
30395,1343,3.0,993430519
30400,901,5.0,962581668
30405,1343,4.0,941435695
30412,62394,2.5,1335384713
30416,4873,5.0,1254010753
30417,1343,3.5,1162890079
30418,2151,5.0,1306288729
30428,1343,3.0,1328034243
30438,1343,3.0,975989413
30443,1343,3.5,1255948664
30446,1343,4.0,1242071940
30447,4873,5.0,1156637742
30497,901,3.0,980963640
30497,1343,3.0,980170224
30503,4873,4.0,1251103127
30503,62394,4.0,1239408822
30507,62394,2.5,1313139430
30519,1343,3.5,1107299196
30519,4873,0.5,1269639264
30528,4873,2.0,1185054746
30532,1343,4.0,1174294154
30535,901,5.0,922061937
30537,1343,3.5,1058020672
30562,1343,4.0,868745440
30583,1343,4.0,965263170
30588,2151,4.0,1069886792
30600,1343,3.0,854143063
30601,1343,3.0,850214577
30605,1343,4.0,1365810404
30614,1343,3.0,1210082634
30614,4873,4.5,1129409061
30618,2151,5.0,1266116035
30621,4873,5.0,1099429722
30626,62394,2.5,1305946044
30631,4873,3.5,1199663344
30635,1343,3.5,1342892849
30637,1343,3.0,1142144711
30652,1343,4.0,1274086078
30664,8604,3.5,1220290919
30668,1343,4.0,1129568083
30680,4873,4.5,1240450156
30688,1343,3.5,1212987958
30688,4873,4.0,1276769615
30689,1343,4.0,1029681252
30695,1343,4.0,1069269281
30697,62394,3.0,1225225310
30698,901,5.0,954191542
30707,901,4.5,1181141546
30718,2151,1.5,1285032725
30727,1343,4.0,1072803724
30731,1343,4.0,948315949
30737,901,5.0,1380079404
30739,2151,4.5,1236132714
30739,4873,3.5,1114620425
30755,1343,3.5,1177778985
30772,1343,3.0,973396413
30778,901,2.0,1365491064
30799,901,3.5,1055155402
30799,1343,4.0,1055153181
30799,4873,4.5,1063646378
30800,1343,2.0,887842770
30825,1343,3.0,974759813
30835,3074,4.0,996972447
30852,3074,5.0,945142355
30858,2151,0.5,1262368241
30862,1343,4.0,1230854291
30862,4873,3.5,1230857193
30869,1343,4.0,1392050113
30870,1343,4.0,882525822
30875,8604,5.0,1090879885
30878,1343,4.0,1382070957
30891,478,2.0,901840821
30896,4873,3.0,1177721186
30902,3074,4.0,1321159265
30903,3074,4.0,1007692069
30912,1343,3.0,960408414
30928,4873,1.0,1040750888
30930,1343,4.0,858692963
30943,8604,3.0,1232056152
30959,1343,4.0,992657861
30971,4873,4.0,1234491942
30976,4873,5.0,1423871405
30980,1343,4.5,1099727440
30982,4873,4.5,1379954076
30984,1343,4.0,851595210
30999,1343,4.0,977424108
31003,3074,4.0,994205247
31009,901,4.0,884613524
31009,1343,3.0,884614689
31036,1343,3.0,995291949
31044,62394,4.0,1316833270
31066,1343,3.0,1098735078
31075,901,5.0,975023705
31076,1343,4.5,1164067824
31076,4873,4.5,1141075911
31078,1343,3.0,1183894266
31086,1343,4.0,1085515138
31107,1343,4.0,1001110036
31112,3074,4.0,953613331
31122,901,2.5,1277638796
31122,1343,3.5,1277468349
31122,3074,3.0,1277636118
31122,4873,2.0,1277841132
31122,8604,3.0,1277639075
31122,62394,2.0,1406369569
31137,1343,2.5,1155001591
31146,1343,2.0,849078093
31152,1343,4.0,1059601073
31157,1343,2.0,948073103
31181,4873,4.0,1043783788
31181,62394,3.0,1228008992
31193,1343,3.5,1118889784
31207,1343,4.5,1245512350
31225,4873,5.0,1374670619
31242,2151,2.0,955080094
31244,4873,3.0,1387813640
31244,62394,2.5,1388065267
31246,4873,1.5,1192723982
31249,1343,4.0,1227431437
31250,2151,2.0,1279041434
31266,1343,3.0,856907821
31278,1343,3.0,868266166
31284,4873,5.0,1062084288
31288,478,3.0,942346632
31295,4873,5.0,1239407937
31307,1343,3.0,861606195
31310,1343,2.0,951387776
31328,1343,5.0,939548362
31338,1343,4.5,1225319359
31342,1343,3.0,1138558448
31346,4873,3.5,1100827312
31347,4873,4.0,1109740956
31353,1343,3.0,862694938
31369,4873,5.0,1248832540
31375,1343,2.5,1217022799
31386,1343,4.0,1269547598
31386,8604,3.0,1387837836
31390,8604,1.5,1383510228
31395,1343,3.0,963515866
31404,478,2.5,1182654466
31404,1343,3.0,1182639013
31404,2151,3.0,1182649026
31404,6733,3.0,1182652925
31406,2151,3.0,1078790673
31434,1343,2.5,1389401834
31435,1343,2.0,888518739
31459,1343,4.0,1036667940
31468,8604,3.0,1138972812
31470,3074,4.0,970793764
31481,1343,3.5,1199288117
31503,478,1.0,955677145
31503,1343,3.0,955673337
31503,2151,1.0,955677657
31503,3074,1.0,955673377
31513,8604,4.0,1128296579
31544,1343,4.0,1220965118
31557,1343,4.0,1007151319
31564,1343,4.0,1105885286
31573,4873,4.5,1236097522
31576,1343,4.0,916964138
31589,62394,3.0,1355000383
31601,4873,3.5,1280530727
31604,901,5.0,955108533
31608,1343,4.0,863354856
31635,8604,3.0,1297031084
31636,901,3.0,1106136510
31636,1343,2.0,1020474823
31636,2151,4.5,1106136358
31643,1343,4.0,863602978
31647,4873,4.0,1128462962
31653,901,1.0,975008219
31653,2151,3.0,975010662
31654,1343,3.5,1247091600
31680,901,3.0,940246806
31680,1343,4.0,939901641
31681,1343,4.0,938897134
31684,1343,4.0,965296416
31692,1343,3.0,1003111013
31712,92243,2.5,1347496900
31715,1343,4.0,945601977
31716,1343,3.0,1078823854
31722,1343,3.0,960832125
31734,1343,5.0,942082752
31738,2151,3.0,1012796982
31753,1343,3.0,937859986
31753,2151,3.0,947194294
31753,3074,4.0,1013144679
31757,901,4.0,1026186486
31759,8604,3.0,1236093972
31764,1343,3.0,966119566
31764,2151,1.0,966121457
31772,1343,3.5,1350824199
31775,4873,4.0,1127551764
31775,8604,4.0,1119787460
31782,1343,4.0,1406989659
31782,62394,3.5,1406991561
31788,1343,4.5,1364655511
31802,1343,3.0,986356618
31802,3074,1.0,974703216
31838,901,5.0,940791381
31838,1343,2.0,941884957
31848,901,0.5,1090006499
31884,1343,4.5,1129598800
31884,4873,5.0,1129355778
31887,1343,3.0,1077812838
31887,4873,4.0,1238919373
31899,1343,4.0,852624865
31905,1343,3.0,1076286629
31906,1343,4.0,1227176734
31943,4873,5.0,1043272021
31955,1343,4.5,1118117289
31964,2151,4.0,1112083399
31981,478,3.0,974779156
31986,4873,4.0,1051320744
31991,1343,4.0,862928202
31995,1343,3.0,882806040
32004,1343,3.0,864161326
32023,3074,4.0,1012872180
32030,1343,4.0,1005777404
32050,1343,4.0,1011806343
32061,1343,3.0,1280406150
32061,8604,3.0,1319750585
32061,62394,2.0,1280406698
32074,1343,4.0,1181591455
32086,1343,4.0,992739829
32090,1343,4.0,849640936
32093,1343,4.0,1309840246
32094,4873,2.5,1236336713
32120,1343,4.0,902526493
32125,1343,4.0,1258394951
32144,8604,1.5,1129612034
32146,8604,4.0,1177862458
32149,1343,4.5,1217431104
32157,901,3.0,901234960
32161,1343,4.0,1117046919
32161,8604,3.5,1117315554
32180,8604,3.5,1116286177
32185,1343,5.0,1176728334
32192,1343,3.0,866038115
32209,1343,4.0,864134241
32212,1343,4.0,1006985630
32222,4873,3.0,1179998855
32233,1343,4.0,865437875
32269,4873,4.5,1328996267
32287,1343,4.0,883305821
32291,1343,4.0,969658959
32293,1343,2.5,1065104284
32300,1343,4.5,1263933979
32314,1343,4.0,875962120
32321,1343,3.5,1288701305
32321,4873,3.5,1288790049
32321,8604,2.5,1289486853
32323,4873,1.0,1318737457
32341,1343,3.5,1421478444
32341,62394,2.5,1421785329
32344,1343,4.0,1144765271
32344,2151,3.0,1144761559
32344,3074,3.5,1144691170
32346,901,4.0,1007919522
32366,1343,4.5,1200925916
32372,1343,4.0,1124124872
32372,8604,4.0,1124279366
32379,3074,4.0,985805217
32383,8604,3.5,1142617330
32390,1343,3.0,868270722
32433,1343,3.0,995308991
32445,1343,5.0,985636613
32455,1343,4.0,1204644342
32480,1343,5.0,1206231865
32493,901,4.5,1255037395
32493,8604,3.0,1255043255
32508,1343,3.5,1054914458
32514,1343,4.0,1358551650
32514,2151,4.0,1358130363
32514,3074,4.0,1358470612
32514,4873,4.0,1358119949
32525,478,3.0,861148379
32527,8604,4.5,1168453802
32530,1343,3.0,992020273
32530,2151,4.0,976803418
32549,1343,2.0,929577959
32553,1343,5.0,1029854024
32554,1343,3.5,1144411176
32555,1343,3.5,1146836835
32591,1343,3.0,1054371782
32603,1343,3.0,851687997
32613,62394,3.0,1300683574
32622,1343,2.0,1021655299
32623,1343,1.0,1034682584
32625,4873,4.0,1179061771
32635,62394,4.0,1280763437
32636,1343,4.0,956607256
32636,2151,3.0,954194901
32640,3074,5.0,1119497689
32641,4873,4.5,1345086788
32654,1343,4.0,968789103
32655,3074,4.0,1038267195
32671,4873,2.0,1192741481
32673,2151,5.0,997407653
32675,1343,4.0,967239188
32675,4873,5.0,1025184705
32696,1343,4.0,884092716
32703,1343,4.5,1226941888
32717,478,2.0,1041237102
32717,1343,4.0,1028781230
32731,4873,4.5,1201899772
32737,1343,4.0,884775662
32744,2151,5.0,965192691
32744,3074,5.0,965198523
32751,1343,4.0,850692034
32752,1343,4.0,865278633
32768,4873,4.0,1138600316
32770,901,4.0,855001773
32770,1343,4.0,854381772
32780,1343,4.5,1196201275
32789,1343,4.0,1057519556
32793,901,4.0,941019493
32842,1343,5.0,966624252
32856,8604,3.5,1114710206
32857,56561,4.0,1335278609
32861,1343,3.5,1252566332
32863,1343,2.0,944952440
32870,1343,4.0,1013972633
32870,3074,5.0,1013971093
32878,1343,3.0,860824686
32879,1343,5.0,978447906
32879,4873,3.0,1024488183
32892,1343,4.0,901188960
32899,4873,3.0,1212708630
32902,1343,5.0,1019786841
32905,1343,4.0,941733837
32906,1343,4.0,1036450450
32906,3074,4.0,1036449547
32914,4873,4.0,1332353482
32923,1343,3.0,899974618
32962,1343,4.0,1245167966
32980,1343,5.0,945455212
32984,1343,3.0,979973873
32984,4873,3.5,1072579290
33009,1343,5.0,901538690
33024,1343,4.0,947795300
33029,1343,3.0,891286251
33046,1343,2.0,1259531297
33047,1343,4.0,945537439
33052,1343,3.0,1048914168
33052,2151,3.0,1048307675
33055,1343,5.0,939046348
33058,2151,5.0,1002672156
33065,1343,3.0,1255298899
33066,2151,3.0,965677427
33082,1343,3.0,876001163
33092,1343,3.5,1226551505
33092,2151,3.0,1287949658
33093,1343,4.0,945099741
33093,2151,2.0,945100934
33113,8604,4.0,1285173332
33120,1343,3.0,973972739
33126,1343,4.0,890109580
33133,1343,2.0,945965628
33136,3074,4.0,1188989810
33136,4873,4.5,1055030488
33149,1343,3.0,953607465
33161,8604,3.5,1207722891
33185,1343,3.0,1032916881
33209,8604,4.0,1312988069
33219,4873,4.5,1171745441
33221,1343,4.0,1295451732
33225,1343,3.0,966977152
33238,1343,4.0,1001152242
33248,901,4.0,1002247487
33255,1343,3.5,1142620240
33260,1343,4.0,949722042
33270,4873,2.5,1357257041
33274,62394,2.5,1417591393
33287,1343,4.0,1073902150
33287,62394,2.0,1259135733
33294,4873,4.5,1111479450
33308,4873,4.0,1094089263
33309,1343,5.0,852198938
33319,1343,3.0,970747213
33319,4873,3.0,1015945141
33323,80566,2.5,1287848540
33336,1343,4.0,1014526243
33344,1343,3.0,974753970
33349,1343,4.5,1121812697
33355,1343,2.0,1013391421
33355,4873,4.0,1014150001
33357,4873,3.5,1375004171
33360,1343,4.0,848988810
33369,1343,3.0,1230795943
33376,1343,2.5,1294317238
33379,1343,5.0,900675753
33388,1343,4.0,848942007
33396,4873,5.0,1191551943
33398,1343,4.5,1322581239
33402,901,4.0,974714165
33402,1343,4.0,974844528
33402,2151,2.0,974836897
33403,1343,4.0,888613521
33440,4873,4.5,1144313222
33471,901,1.0,956580419
33474,1343,3.0,918247153
33476,901,5.0,996778781
33494,1343,4.5,1067432088
33495,901,4.0,938545781
33495,1343,4.0,938597058
33507,1343,3.0,862432386
33534,2151,4.0,951145694
33554,4873,2.0,1097262586
33565,3074,4.0,1130299190
33575,62394,3.5,1243220859
33581,2151,2.5,1106619594
33587,901,3.0,1012642087
33587,1343,2.0,1012640359
33591,1343,3.0,857653749
33593,901,4.0,914149931
33624,62394,2.5,1298665215
33636,1343,3.0,859045494
33643,1343,3.0,1007572032
33649,1343,3.5,1153642949
33663,2151,3.0,1194111214
33665,1343,4.0,857032742
33672,1343,4.0,1026081987
33681,2151,4.0,942501585
33688,1343,3.0,852408286
33690,4873,1.5,1256452217
33690,8604,3.5,1096064755
33690,62394,2.0,1364696779
33697,1343,4.0,945129406
33697,3074,4.0,950614359
33713,901,3.5,1177354793
33713,4873,0.5,1176793569
33726,8604,4.0,1200108256
33729,62394,2.5,1241513344
33736,478,4.0,1065341761
33736,1343,3.0,1065329249
33748,1343,4.0,996958583
33771,4873,4.0,1312732651
33783,901,3.0,1017785910
33798,1343,3.0,850641375
33802,8604,3.5,1292269468
33803,1343,3.5,1230804350
33806,2151,3.5,1111476760
33818,4873,2.0,1123453668
33833,1343,4.0,938910522
33843,1343,3.0,851903418
33894,1343,4.0,1096811450
33913,1343,3.0,949989876
33932,62394,3.0,1262887573
33946,1343,4.0,974234374
33952,3074,4.0,1005449553
33954,4873,4.5,1073615558
33959,901,5.0,981071001
33962,1343,2.5,1426538889
33974,1343,4.0,939779350
33974,3074,4.0,968464944
33981,1343,4.0,1143049801
33981,3074,4.0,1143052484
33985,1343,3.5,1193556816
33991,8604,3.5,1192195625
33991,62394,3.0,1235049790
33995,1343,4.5,1097525820
34004,1343,4.0,878934474
34007,1343,3.0,854027031
34035,1343,4.0,945073414
34046,4873,4.5,1200823623
34048,1343,3.0,1387873388
34049,1343,4.0,1055000475
34051,4873,3.5,1301597657
34061,1343,3.5,1367999147
34067,1343,5.0,1368856284
34078,1343,4.0,947826843
34079,1343,2.5,1100754650
34083,1343,2.5,1080747122
34085,1343,3.0,879328565
34103,1343,2.5,1145308751
34103,8604,4.0,1145311810
34120,1343,4.0,1388603426
34124,1343,3.0,1089806953
34124,2151,2.0,1110218524
34124,8604,3.5,1089808702
34125,1343,4.0,1253562129
34127,8604,4.0,1117069621
34129,4873,3.5,1122224924
34139,62394,3.0,1290617197
34140,1343,2.0,1073525947
34140,4873,4.0,1073504467
34146,1343,4.0,940255363
34165,1343,4.0,906491453
34175,4873,4.0,1176967127
34179,901,4.0,945650191
34180,1343,3.5,1057947591
34187,1343,4.5,1193712526
34189,62394,1.5,1291321946
34190,1343,3.0,866017981
34201,1343,3.0,868629205
34202,4873,2.0,1361927058
34206,2151,4.0,1257032207
34207,62394,2.5,1286546032
34220,1343,4.0,902397993
34228,1343,3.0,982537212
34267,8604,3.5,1425371788
34268,478,4.0,1106553249
34272,4873,4.0,1237823423
34283,1343,4.0,864658313
34287,3074,4.5,1418261576
34288,1343,3.5,1251513986
34316,4873,4.5,1345739182
34317,4873,2.5,1111634264
34324,1343,5.0,1104007918
34324,4873,3.5,1054005157
34326,1343,3.5,1088792951
34334,4873,4.5,1417108122
34344,901,4.0,887716817
34344,1343,5.0,887717147
34350,2151,3.5,1147762066
34353,1343,3.5,1393344702
34382,1343,5.0,1009229835
34392,901,3.0,976062049
34395,1343,3.0,1138696454
34402,2151,2.5,1097495103
34402,62394,4.0,1315169267
34409,1343,4.0,1094926356
34409,4873,4.0,1094492986
34409,8604,3.0,1119291477
34414,1343,4.0,1062878601
34418,1343,4.0,853331216
34419,1343,4.0,1000147142
34419,3074,5.0,1000486109
34426,1343,4.0,1213609515
34436,1343,4.0,852724154
34440,1343,5.0,1270241426
34446,1343,3.0,1111580534
34452,4873,4.0,1234271425
34457,1343,3.0,1006373254
34460,3074,4.0,967428095
34479,4873,4.0,1011046978
34481,1343,4.0,953646137
34485,1343,3.5,1166360986
34489,2151,4.0,938914502
34494,901,4.0,1323546081
34494,1343,4.0,1322853155
34494,8604,3.0,1351354576
34495,8604,4.0,1184654792
34504,1343,4.0,942511522
34504,3074,5.0,942496475
34515,4873,4.0,1102894620
34525,1343,4.0,1111329915
34564,1343,3.0,849091976
34570,62394,3.0,1375123657
34571,1343,3.5,1301073344
34576,1343,4.0,1163514515
34576,3074,3.5,1163452292
34576,4873,3.5,1163524571
34576,62394,3.0,1254624703
34584,1343,3.5,1071621019
34584,4873,4.0,1093974421
34587,1343,3.5,1186505891
34587,8604,2.0,1186578677
34590,1343,4.0,1373823528
34601,1343,5.0,939583889
34612,1343,3.0,901486618
34613,4873,4.0,1420425760
34620,4873,3.0,1010956604
34637,1343,4.0,1307002552
34647,1343,3.5,1225230581
34650,2151,2.0,975458884
34650,3074,4.0,976320235
34650,4873,4.0,1007952611
34651,4873,4.0,1391280237
34656,1343,3.0,1181760489
34666,1343,3.0,942581159
34670,1343,4.0,1226059938
